orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Mariwa Health Centre,LGgFPRuWpws,Mariwa Health Centre,13778,,F6gxWRewVEy,Total Tested,,,140,158,179
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Marysyl Medical Clinic,u3BODmrZFPY,Marysyl Medical Clinic,22642,,F6gxWRewVEy,Total Tested,,,2,2,2
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Masaba Health Centre,KJrHBLlkXkW,Masaba Health Centre,13779,,F6gxWRewVEy,Total Tested,,,26,68,73
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Masaria Dispensary,iqlO7jG7v0B,Masaria Dispensary,21191,,F6gxWRewVEy,Total Tested,,,16,18,17
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Masinde Muliro University of Science and Technology Clinic,J2atPWRHPz7,Masinde Muliro University of Science and Technology Clinic,16764,,F6gxWRewVEy,Total Tested,,,26,96,53
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Matare SDA Dispensary,l8miWevqFuS,Matare SDA Dispensary,13788,,F6gxWRewVEy,Total Tested,,,38,41,53
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Materi Girls Dispensary,giloYiuyI3u,Materi Girls Dispensary,12481,,F6gxWRewVEy,Total Tested,,,3,3,3
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Matete Health Centre,rxOzjXrbCkg,Matete Health Centre,16005,,F6gxWRewVEy,Total Tested,,,85,129,144
Kenya,Kakamega County,Lurambi Sub County,Butsotso South Ward,Matioli Dispensary,aldqNnKJgrg,Matioli Dispensary,16006,,F6gxWRewVEy,Total Tested,,,23,11,14
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Matoso Health Clinic,bi747puqsrA,Matoso Health Clinic,13793,,F6gxWRewVEy,Total Tested,,,31,36,71
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Maternity Home,zRb4VBix3Qg,Matunda Maternity Home,16007,,F6gxWRewVEy,Total Tested,,,28,35,95
Kenya,Kakamega County,Likuyani Sub County,Nzoia Ward,Matunda Sub County Hospital,iuatmqJAf90,Matunda Sub County Hospital,16008,,F6gxWRewVEy,Total Tested,,,26,80,126
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Matungu Sub County Hospital,MdJ4Zb1k9o6,Matungu Sub County Hospital,16037,G.O.K,F6gxWRewVEy,Total Tested,,,123,217,326
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Maturu Dispensary,ilI3ROaTEuf,Maturu Dispensary,16009,,F6gxWRewVEy,Total Tested,,,18,47,94
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mautuma Sub County Hospital,s7kF3iHFhmi,Mautuma Sub County Hospital,16010,,F6gxWRewVEy,Total Tested,,,16,24,184
Kenya,Kakamega County,Malava Sub County,West Kabras Ward,Mayuge Dispensary,xGjBNHxGFlj,Mayuge Dispensary,23136,Level 2 facility,F6gxWRewVEy,Total Tested,,,20,20,13
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mbagara Dispensary,ByiHGSgYyaR,Mbagara Dispensary,16011,,F6gxWRewVEy,Total Tested,,,12,15,19
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Metropolitan Medical Clinic - Kehancha,qGQhIRfXtSk,Metropolitan Medical Clinic - Kehancha,20200,,F6gxWRewVEy,Total Tested,,,6,3,3
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Midida Dispensary,UlOy160zonh,Midida Dispensary,17342,,F6gxWRewVEy,Total Tested,,,62,36,113
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Midoti Dispensary,q3Hiw70svzH,Midoti Dispensary,13804,situated in Suba East Division and its  a GOK Facility,F6gxWRewVEy,Total Tested,,,93,35,57
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Migingo Island Clinic,Tc6CxDQqhM9,Migingo Island Clinic,24341,Situated at Migingo Island,F6gxWRewVEy,Total Tested,,,31,31,21
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori County Referral Hospital,dOTpdQwrYeN,Migori County Referral Hospital,13805,Situated in Suba Central and its a GOK Facilily,F6gxWRewVEy,Total Tested,,,502,468,1019
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori GK Prison Dispensary,xYVh11058m8,Migori GK Prison Dispensary,17728,Situated in Suba Central and its a GOK Facilily,F6gxWRewVEy,Total Tested,,,37,47,24
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Migori Health Station Medical Clinic,YRyV4nAX5YF,Migori Health Station Medical Clinic,17737,Situated in Suba Central and a private clinic.,F6gxWRewVEy,Total Tested,,,24,16,29
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Migori TTC Dispensary,IWNraWoGhoz,Migori TTC Dispensary,13806,Situated in Suba Central and its a GOK Facilily,F6gxWRewVEy,Total Tested,,,10,10,67
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,Milimani Dispensary,jqhdt0LKOF6,Milimani Dispensary,22551,,F6gxWRewVEy,Total Tested,,,15,17,17
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Minugu Dispensary,sijQjq4rhfT,Minugu Dispensary,12528,,F6gxWRewVEy,Total Tested,,,9,9,9
Kenya,Migori County,Rongo Sub County,North Kamagambo Ward,Minyenya Health Centre,RuVa3z3qxpv,Minyenya Health Centre,13809,,F6gxWRewVEy,Total Tested,,,199,162,153
Kenya,Kakamega County,Matungu Sub County,Namamali Ward,Mirere Health Centre,wTvF9os0GY9,Mirere Health Centre,17931,,F6gxWRewVEy,Total Tested,,,78,68,74
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Mlimani Dispensary,W4iT4HvZqo1,Mlimani Dispensary,18625,,F6gxWRewVEy,Total Tested,,,16,41,69
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Mogori-Komasimo Health Centre,sDgMJ46sG5P,Mogori-Komasimo Health Centre,16721,,F6gxWRewVEy,Total Tested,,,120,126,117
Kenya,Migori County,Kuria West Sub County,Nyanmosense/Komosoko Ward,Motemorabu Dispensary,IH4gWpzva9S,Motemorabu Dispensary,13824,,F6gxWRewVEy,Total Tested,,,25,52,48
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Mothersolbrit Nursing Home,LX9WGgkw1DN,Mothersolbrit Nursing Home,21467,Newly opened facility and located in Chinato Division.,F6gxWRewVEy,Total Tested,,,44,60,41
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mpukoni Health Centre,LMrrCJ5eIO3,Mpukoni Health Centre,12546,,F6gxWRewVEy,Total Tested,,,52,48,71
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Muchebe Dispensary,TzHwSMZNntq,Muchebe Dispensary,13830,,F6gxWRewVEy,Total Tested,,,52,46,68
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Mugabo Dispensary,hjUgj2caT3x,Mugabo Dispensary,16272,,F6gxWRewVEy,Total Tested,,,18,33,20
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Mugai Dispensary,SL8fi4azWSe,Mugai Dispensary,18779,,F6gxWRewVEy,Total Tested,,,9,21,21
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Mugomari Dispensary,UptqVvZaPxr,Mugomari Dispensary,17597,,F6gxWRewVEy,Total Tested,,,14,12,25
Kenya,Kakamega County,Khwisero Sub County,Kisa West Ward,Muhaka Health Centre,Qvul0TKYFSw,Muhaka Health Centre,16027,,F6gxWRewVEy,Total Tested,,,26,76,98
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Bay VCT Centre (Nyarami),UxT5qBm8q7G,Muhuru Bay VCT Centre (Nyarami),20570,,F6gxWRewVEy,Total Tested,,,34,34,34
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Muhuru Sub-County Hospital,cLo2mMOlSkq,Muhuru Sub-County Hospital,13833,,F6gxWRewVEy,Total Tested,,,81,138,219
Kenya,Kakamega County,Malava Sub County,Butali/Chegulo Ward,Mukavakava Dispensary,iK7T2wLRJj2,Mukavakava Dispensary,25730,,F6gxWRewVEy,Total Tested,,,12,21,19
Kenya,Kakamega County,Malava Sub County,East Kabras Ward,Mukhuyu Dispensary,YkhmSwokh9z,Mukhuyu Dispensary,20870,its a dispensary owned by GOK,F6gxWRewVEy,Total Tested,,,,,4
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Mukothima Health Centre,y7oiHjCpFVc,Mukothima Health Centre,12560,,F6gxWRewVEy,Total Tested,,,44,24,145
Kenya,Tharaka Nithi County,Mwimbi Sub County,Ganga Ward,Mukui Health Centre,cV6VsQJFA5A,Mukui Health Centre,12561,,F6gxWRewVEy,Total Tested,,,46,20,52
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Mukumu Hospital,tENZF6BO4Q7,Mukumu Hospital,16030,,F6gxWRewVEy,Total Tested,,,83,129,446
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mukuuni Dispensary,vCytWU2htrB,Mukuuni Dispensary,12563,,F6gxWRewVEy,Total Tested,,,25,61,58
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,Mukuyu Dispensary,z9FKHisHLl1,Mukuyu Dispensary,16031,,F6gxWRewVEy,Total Tested,,,32,21,98
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Mulimani Medical Clinic,Ft0LUymaFvf,Mulimani Medical Clinic,18451,,F6gxWRewVEy,Total Tested,,,4,5,17
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Mulukaka Clinic,olcikTyQVax,Mulukaka Clinic,16416,,F6gxWRewVEy,Total Tested,,,23,10,10
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mulwanda Health Centre,KWE4k0FdpyQ,Mulwanda Health Centre,16033,,F6gxWRewVEy,Total Tested,,,22,53,74
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Mumbuni Dispensary (Maara),cTrG5XdrvPx,Mumbuni Dispensary (Maara),12570,Dispensary,F6gxWRewVEy,Total Tested,,,14,23,29
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Level IV Hospital,FUmxPkE1UYR,Mumias Level IV Hospital,25166,,F6gxWRewVEy,Total Tested,,,13,78,94
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,Mumias Model Health Centre,pyNcZj1SiiO,Mumias Model Health Centre,16035,,F6gxWRewVEy,Total Tested,,,25,131,107
Kenya,Kakamega County,Mumias West Sub County,Mumias North Ward,Mumias Sugar Clinic,uBuA0tgQVms,Mumias Sugar Clinic,16038,,F6gxWRewVEy,Total Tested,,,15,19,17
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Munasio Dispensary,OfalmVN3EyS,Munasio Dispensary,25692,,F6gxWRewVEy,Total Tested,,,9,14,12
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mundobelwa Health Centre,Xcn5Q2e73rw,Mundobelwa Health Centre,20516,,F6gxWRewVEy,Total Tested,,,10,16,28
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Mundoli Health Centre,Sl09BVeTcZl,Mundoli Health Centre,16040,,F6gxWRewVEy,Total Tested,,,18,21,17
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Mung'ang'a Dispensary,eFmuvjEF89U,Mung'ang'a Dispensary,16041,,F6gxWRewVEy,Total Tested,,,9,25,49
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,Mung'ung'u Dispensary,yBE1qjhnu5Q,Mung'ung'u Dispensary,16042,,F6gxWRewVEy,Total Tested,,,12,57,54
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Mungungune Dispensary,Tvh3WinWPEb,Mungungune Dispensary,20672,,F6gxWRewVEy,Total Tested,,,15,28,26
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Munyuki Dispensary,lUeBChLhZoD,Munyuki Dispensary,16046,,F6gxWRewVEy,Total Tested,,,15,15,12
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Murhanda Medical Clinic,xW6yVF3Fn1C,Murhanda Medical Clinic,16047,,F6gxWRewVEy,Total Tested,,,9,9,9
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Murudef Dispensary,GsdR4nzQbYe,Murudef Dispensary,16048,,F6gxWRewVEy,Total Tested,,,23,14,7
Kenya,Kakamega County,Mumias West Sub County,Musanda Ward,Musanda Dispensary,dP6vWptiu3u,Musanda Dispensary,25507,,F6gxWRewVEy,Total Tested,,,20,23,46
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Musango Dispensary,sSVe5omQLsG,Musango Dispensary,21100,Located a few meters from Musango Market,F6gxWRewVEy,Total Tested,,,8,10,40
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Musembe Dispensary,HLBR8Fm8NHq,Musembe Dispensary,16865,,F6gxWRewVEy,Total Tested,,,4,4,14
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Musembe Dispensary (Lugari),cFRuOTWF3ur,Musembe Dispensary (Lugari),16051,,F6gxWRewVEy,Total Tested,,,21,21,20
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Muthambi Dispensary,W0NZ6aKcO4K,Muthambi Dispensary,12588,,F6gxWRewVEy,Total Tested,,,,,8
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Muthambi Health Centre,iLfGXM4vg6l,Muthambi Health Centre,12589,NEAR MARIMA TOWN,F6gxWRewVEy,Total Tested,,,82,56,139
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Mutindwa Dispensary,EFWuy00kRUY,Mutindwa Dispensary,12597,,F6gxWRewVEy,Total Tested,,,13,13,13
Kenya,Kakamega County,Malava Sub County,Chemuche Ward,Muting'ong'o Dispensary,Sy2bE0LtTJx,Muting'ong'o Dispensary,16054,,F6gxWRewVEy,Total Tested,,,12,34,35
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwihila Mission Hospital,cSJA4hwmlLm,Mwihila Mission Hospital,16058,,F6gxWRewVEy,Total Tested,,,34,52,59
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Mwikalikha Health Centre,VFkTXLKIbBT,Mwikalikha Health Centre,17410,,F6gxWRewVEy,Total Tested,,,10,16,12
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Mwonge Dispensary,WdPW5EhMgoT,Mwonge Dispensary,12630,,F6gxWRewVEy,Total Tested,,,11,16,23
Kenya,Kakamega County,Lurambi Sub County,Sheywe Ward,Nabongo Dispensary,uj2UMJenimd,Nabongo Dispensary,16059,,F6gxWRewVEy,Total Tested,,,62,36,122
Kenya,Kakamega County,Lurambi Sub County,Shirere Ward,Nala Maternity and Nursing Home,DIonv0JYDFH,Nala Maternity and Nursing Home,16062,,F6gxWRewVEy,Total Tested,,,6,32,16
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Namagara Dispensary,bm0xjIsElOx,Namagara Dispensary,16064,,F6gxWRewVEy,Total Tested,,,14,34,34
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namasanda Health Centre,zk1TORIw5Vg,Namasanda Health Centre,25698,,F6gxWRewVEy,Total Tested,,,15,27,36
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Namasoli Health Centre,z6NaFzIMBFT,Namasoli Health Centre,16065,,F6gxWRewVEy,Total Tested,,,28,31,77
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Namba Kodero Dispensary,SPfT81d1gVx,Namba Kodero Dispensary,16273,,F6gxWRewVEy,Total Tested,,,38,58,105
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Namirama Dispensary,NaNOAO9vdQF,Namirama Dispensary,17178,dispensary,F6gxWRewVEy,Total Tested,,,9,15,36
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Namulungu Dispensary,s10bI57eZ6v,Namulungu Dispensary,16070,,F6gxWRewVEy,Total Tested,,,52,44,53
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,National Youth Service Dispensary (Turbo),UOKEv02h8eL,National Youth Service Dispensary (Turbo),16077,,F6gxWRewVEy,Total Tested,,,21,18,38
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Natunyi Dispensary,xA0ORyUI2Mz,Natunyi Dispensary,20045,,F6gxWRewVEy,Total Tested,,,,8,14
Kenya,Kakamega County,Navakholo Sub County,Bunyala Central Ward,Navakholo Sub County Hospital,MPbxqvaEWLa,Navakholo Sub County Hospital,16078,hospital,F6gxWRewVEy,Total Tested,,,24,32,276
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ndege Oriedo Dispensary,W3TSKRwkyvs,Ndege Oriedo Dispensary,17345,,F6gxWRewVEy,Total Tested,,,53,75,81
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,Ndeya Medical Clinic Magut,lOr31ncb7j7,Ndeya Medical Clinic Magut,21778,A private owned out patient Clinic.,F6gxWRewVEy,Total Tested,,,11,14,14
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Ndiwa Dispensary,JdqOvfWtH49,Ndiwa Dispensary,13844,,F6gxWRewVEy,Total Tested,,,44,69,57
Kenya,Tharaka Nithi County,Muthambi Sub County,Mitheru Ward,Ndumbini Dispensary,Ya6GfrMChav,Ndumbini Dispensary,20349,off chuka meru road metheru kanwa road 9km from mitheru,F6gxWRewVEy,Total Tested,,,13,13,13
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,NEOCARE MEMORIAL HOSPITAL,D0oHR984EVA,NEOCARE MEMORIAL HOSPITAL,23755,,F6gxWRewVEy,Total Tested,,,14,42,66
Kenya,Migori County,Kuria West Sub County,Masaba Ward,New Life Medical Centre,ZrrW7XGpM2s,New Life Medical Centre,23782,,F6gxWRewVEy,Total Tested,,,12,12,12
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Ng'ong'a Dispensary,B8Y8xuk4MFf,Ng'ong'a Dispensary,17052,,F6gxWRewVEy,Total Tested,,,76,93,110
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ngere Health Centre,leXuCmyYwWX,Ngere Health Centre,13850,,F6gxWRewVEy,Total Tested,,,69,67,100
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Ngisiru Dispensary,EZfZFVztjgt,Ngisiru Dispensary,13851,,F6gxWRewVEy,Total Tested,,,52,55,38
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Ngodhe Dispensary,XWycxNbm28F,Ngodhe Dispensary,13853,,F6gxWRewVEy,Total Tested,,,60,67,84
Kenya,Tharaka Nithi County,Mwimbi Sub County,Mwimbi Ward,Nguruki-Iruma Dispensary,Ps9kWPr86pD,Nguruki-Iruma Dispensary,12659,Located at Nguruki market,F6gxWRewVEy,Total Tested,,,8,8,8
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Njaina Dispensary,tKKEknqYVmv,Njaina Dispensary,20558,,F6gxWRewVEy,Total Tested,,,8,8,8
Kenya,Tharaka Nithi County,Tharaka South Sub County,Nkondi Ward,Nkondi Health Centre,DPab9wZiwKp,Nkondi Health Centre,12665,,F6gxWRewVEy,Total Tested,,,32,32,50
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Nkwego Dispensary,wdakR0Bw8ce,Nkwego Dispensary,20790,,F6gxWRewVEy,Total Tested,,,11,11,13
Kenya,Tharaka Nithi County,Chuka Sub County,Mugwe Ward,Ntha Clinic,hJyDR40SGVT,Ntha Clinic,12672,,F6gxWRewVEy,Total Tested,,,1,1,1
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Ntimaru Medicare Services,jQx1TwFAGMR,Ntimaru Medicare Services,26363,,F6gxWRewVEy,Total Tested,,,22,14,13
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Ntimaru Milimani Health Clinic,aZvNdAMfMnT,Ntimaru Milimani Health Clinic,24448,Within ntimaru town,F6gxWRewVEy,Total Tested,,,11,19,10
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Ntimaru Sub County Hospital,xt2lltkTLza,Ntimaru Sub County Hospital,13858,,F6gxWRewVEy,Total Tested,,,89,135,137
Kenya,Migori County,Kuria West Sub County,Isibania Ward,Nyabikaye Dispensary,cXP5RZ3ZMEP,Nyabikaye Dispensary,13859,,F6gxWRewVEy,Total Tested,,,33,37,20
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Nyabikongori Medical centre,tkyahi3gSgo,Nyabikongori Medical centre,27931,,F6gxWRewVEy,Total Tested,,,10,10,10
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,hHb5SzuuyHK,Nyabokarange Dispensary,13862,,F6gxWRewVEy,Total Tested,,,41,56,119
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Nyaburi Clinic,ghUdW9zdUuu,Nyaburi Clinic,13865,Situated in Suba Central and a private clinic.,F6gxWRewVEy,Total Tested,,,15,19,20
Kenya,Tharaka Nithi County,Muthambi Sub County,Muthambi Ward,Nyagani Dispensary,N1llXngITyV,Nyagani Dispensary,12683,,F6gxWRewVEy,Total Tested,,,25,20,33
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Nyaitara Dispensary,wF8EXwtaV2q,Nyaitara Dispensary,16666,,F6gxWRewVEy,Total Tested,,,46,46,32
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Nyakuru Dispensary,WlgH5Q5Y6kZ,Nyakuru Dispensary,13885,,F6gxWRewVEy,Total Tested,,,59,42,54
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Nyakurungoto Dispensary,igBxInC1Fx7,Nyakurungoto Dispensary,16275,,F6gxWRewVEy,Total Tested,,,,15,11
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyamagongwe Dispensary,olKlfDfxZGm,Nyamagongwe Dispensary,22987,,F6gxWRewVEy,Total Tested,,,25,25,35
Kenya,Migori County,Kuria East Sub County,Nyabasi East Ward,Nyamagongwi Dispensary,epcssoJho5F,Nyamagongwi Dispensary,22110,,F6gxWRewVEy,Total Tested,,,23,29,23
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Nyamanga Dispensary (Nyatike),UMheUvXia9d,Nyamanga Dispensary (Nyatike),13896,,F6gxWRewVEy,Total Tested,,,34,58,153
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Sub County Hospital,NDFVW6VFCnE,Nyamaraga Sub County Hospital,13897,Situated in Suba West division and its a GOK Facility,F6gxWRewVEy,Total Tested,,,215,195,292
Kenya,Migori County,Kuria East Sub County,Gokeharaka/Getambwega Ward,Nyamaranya Dispensary,UXBZJXifkbo,Nyamaranya Dispensary,13898,,F6gxWRewVEy,Total Tested,,,12,33,21
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Nyamasare Dispensary,pJP2SYBe0bB,Nyamasare Dispensary,13900,,F6gxWRewVEy,Total Tested,,,61,63,129
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamase Medical Centre,crWRvk3ZRNU,Nyamase Medical Centre,24866,,F6gxWRewVEy,Total Tested,,,12,7,11
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyamekoma Dispensary,ROh2RoMORm0,Nyamekoma Dispensary,22984,,F6gxWRewVEy,Total Tested,,,31,37,37
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,fzoNOK6Nrqc,Nyamekongoroto Health Centre,13907,,F6gxWRewVEy,Total Tested,,,28,54,82
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,Sv7XZqXiyCP,Nyametaburo Health Centre,13909,,F6gxWRewVEy,Total Tested,,,27,74,70
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Nyametembe Dispensary,ajSVagBWzKi,Nyametembe Dispensary,13910,,F6gxWRewVEy,Total Tested,,,53,13,8
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,Nyamilu Dispensary,nrnRWeXKBSc,Nyamilu Dispensary,21192,"It is located east of Bondo Nyironge market.
It is 7km from Bondo Nyironge market
The facility will offer out-patient services and maternal and child Health",F6gxWRewVEy,Total Tested,,,34,82,49
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Nyandago Koweru Dispensary,mvhjOGeHZbK,Nyandago Koweru Dispensary,13919,,F6gxWRewVEy,Total Tested,,,36,28,119
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyangoge Health Centre,kmEXAwkvnDQ,Nyangoge Health Centre,13927,,F6gxWRewVEy,Total Tested,,,60,83,115
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyankore Health Center,d8ZP2QJXQRn,Nyankore Health Center,21101,,F6gxWRewVEy,Total Tested,,,26,36,55
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Nyapeta Dispensary,T4LQCBql0og,Nyapeta Dispensary,25508,,F6gxWRewVEy,Total Tested,,,6,5,9
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,PLczdqs5KKm,Nyaporo Dispensary,17082,,F6gxWRewVEy,Total Tested,,,24,32,31
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Nyarami VCT,rzxD5SSsdYS,Nyarami VCT,17738,Situated in Suba Central and a its CBO stand alone HTC,F6gxWRewVEy,Total Tested,,,25,37,53
Kenya,Migori County,Kuria East Sub County,Nyabasi West Ward,Nyaroha Dispensary,FqlnsYnqYd1,Nyaroha Dispensary,22121,,F6gxWRewVEy,Total Tested,,,14,27,28
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,sAMKlirWAu6,Nyarongi Dispensary,13940,Situated in Suba Central and its a GOK Facilily,F6gxWRewVEy,Total Tested,,,88,75,116
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyasese Dispensary,JsvfJlCCwqJ,Nyasese Dispensary,13941,,F6gxWRewVEy,Total Tested,,,23,43,51
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Nyasoko Dispensary,MlXDHcUZjEu,Nyasoko Dispensary,20075,,F6gxWRewVEy,Total Tested,,,28,39,23
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,wCYNSByDP30,Nzoia Matete Dispensary,16086,,F6gxWRewVEy,Total Tested,,,19,13,19
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oasis Doctors Plaza Medical Centre (Migori),mQbyKWUNKMs,Oasis Doctors Plaza Medical Centre (Migori),20051,"A medical clinic offering specialist services like Gynae, Obs, Surgery, Dental services, Orthopaedic services & pharmacy",F6gxWRewVEy,Total Tested,,,30,24,51
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Obama dispensary,hcl5gj0brxN,Obama dispensary,22290,Dispensary,F6gxWRewVEy,Total Tested,,,29,29,32
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,EzccfHE7VSe,Obware Dispensary,20568,,F6gxWRewVEy,Total Tested,,,33,42,105
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,RPdnWtp0vRd,Ochuna Dispensary,13959,,F6gxWRewVEy,Total Tested,,,42,36,98
