orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Oyani SDA,CMFVPixHY3L,Oyani SDA,Keipsl14008,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,131,176,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Pastor Machage Memorial Hospital,tc5AomM4vN7,Pastor Machage Memorial Hospital,Keipsl14014,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,42,78,
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Piny Owacho Dispensary,DWKHk0j71Kv,Piny Owacho Dispensary,Keipsl17343,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,52,237,
Kenya,Tharaka Nithi County,Chuka Sub County,Mugumoni Ward,Presbyterian Ttc Rubate Health Centre,Mi0j9FIX3es,Presbyterian Ttc Rubate Health Centre,Keipsl16233,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,9,,
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Rabondo Dispensary,PdIr8oh4FF9,Rabondo Dispensary,Keipsl14019,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,91,282,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Ranen (SDA) Dispensary,CNF35AVaiZ8,Ranen (SDA) Dispensary,Keipsl14032,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,87,287,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Rapcom Nursing and Maternity Home,lBENYbr65a3,Rapcom Nursing and Maternity Home,Keipsl14037,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,160,534,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),Tcjz8aNkJpG,Riat Dispensary (Migori),Keipsl14047,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,51,75,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rongo District Hospital,VT3RgFXlslJ,Rongo District Hospital,Keipsl14058,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,1230,1797,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rosewood Nursing Home,HJWrevQQwBa,Rosewood Nursing Home,Keipsl18068,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,131,56,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Royal Nursing Home,n7l4KtUjM8E,Royal Nursing Home,Keipsl14061,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,618,808,
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,Zq7VxRA8ieE,Sakali Dispensary,Keipsl19960,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,119,36,91
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,AJHCUmI3iJ5,Sango Dispensary,Keipsl16100,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,170,143,252
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,rY6H4WeER9h,Saro Dispensary,Keipsl14069,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108,297,
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,QNUmiczieOp,Savane Dispensary,Keipsl16101,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,126,123,249
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KTF1sCy7gY2,Seregeya Dispensary,Keipsl16102,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,73,86,83
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Shamakhubu Health Centre,f7vIDYxjl6q,Shamakhubu Health Centre,Keipsl16104,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,122,152,230
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shamberere Dispensary,kHAk8VdzSBS,Shamberere Dispensary,Keipsl16105,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,235,266,407
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Shianda Dispensary,egAq5eHsMe7,Shianda Dispensary,Keipsl20194,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,153,224,385
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Shibanze Dispensary,IeFqHUpJfE7,Shibanze Dispensary,Keipsl16123,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,134,143,167
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-District Hospital,YcItpayVaKG,Shibwe Sub-District Hospital,Keipsl16107,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,98,437,897
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shihalia Dispensary,htlumlmMX5C,Shihalia Dispensary,Keipsl16108,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,17,49,111
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,vI6JzqFiggf,Shihome Dispensary,Keipsl16109,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,98,125,166
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Shikokho Dispensary,uoB3iVBUex3,Shikokho Dispensary,Keipsl16110,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,43,59,78
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shikumu Dispensary,vHeE6smFAS8,Shikumu Dispensary,Keipsl16483,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,14,19,86
Kenya,Kakamega County,Butere Sub County,Marenyo-Shianda Ward,Shikunga Health Centre,YHHzR4grEoi,Shikunga Health Centre,Keipsl16111,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,48,196,313
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Shikusa Health Centre,YaW0dkQMZrm,Shikusa Health Centre,Keipsl16112,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,267,183,
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,OXEHiDVo6T4,Shikusi Dispensary,Keipsl16113,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,117,103,148
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Shinutsa Dispensary,wcu3ukHIJNG,Shinutsa Dispensary,Keipsl16115,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,63,118,216
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Health Centre,aAJkIP439u5,Shinyalu Health Centre,Keipsl17596,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,471,278,554
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,n3tzbnxK1yC,Shiraha Health Centre,Keipsl16116,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,66,113,111
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Shisaba Dispensary,SCpLTEEK2wg,Shisaba Dispensary,Keipsl16118,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,98,141,291
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,Kccmo1Snd9G,Shiseso Health Centre,Keipsl16119,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108,118,387
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,KMFJM93nfsw,Shitsitswi Health Centre,Keipsl16121,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,113,152,123
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Shivanga Health Centre,wid6Qt8BPG2,Shivanga Health Centre,Keipsl16122,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,21,48,96
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Sibuoche Dispensary,wPFgwOghtSj,Sibuoche Dispensary,Keipsl14082,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,248,261,
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Sinoko Dispensary (Likuyani),L0K9a7SxNDJ,Sinoko Dispensary (Likuyani),Keipsl16127,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,43,97,140
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Siruti Dispensary,ZbalQ9sqzft,Siruti Dispensary,Keipsl17051,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,109,255,
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Sisokhe Dispensary,om8SlNjrNXC,Sisokhe Dispensary,Keipsl20041,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,111,98,170
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Sivilie Dispensary,GxDvkRIRrwl,Sivilie Dispensary,Keipsl16147,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,111,200,296
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Clinic,QeNt2mZMJbp,Sonak Clinic,Keipsl16132,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,72,57,78
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Sony Medical Centre,BnS9lgL5ggA,Sony Medical Centre,Keipsl14097,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,51,239,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Sori Lakeside Nursing and Maternity Home,xAQmU8u9yNL,Sori Lakeside Nursing and Maternity Home,Keipsl14098,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,153,183,
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Soy Sambu Dispensary,lARaRF1UVD3,Soy Sambu Dispensary,Keipsl16134,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,175,93,145
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Akidiva Memorial Hospital,AXICYwdCHNx,St Akidiva Memorial Hospital,Keipsl14101,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,50,157,
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Barnabas Dispensary,o7BOBWJGhkw,St Barnabas Dispensary,Keipsl14102,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,31,77,168
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,36,152,280
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,St Charles Lwanga Health Centre,WbZZSlRkhFs,St Charles Lwanga Health Centre,Keipsl15957,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,82,55,124
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,220,612,1062
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),vAwgaZMYORq,St Mary's Hospital (Mumias),Keipsl16141,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,143,636,951
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,276,432,527
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,NvwtK70gDUV,St Orsola Mission Hospital,Keipsl12769,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,87,132,
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,IjWeEwkv8uY,St Pius Musoli Health Centre,Keipsl16145,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,77,198,330
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Nursing and Maternity Home,UElb8bEQgui,Suna Nursing and Maternity Home,Keipsl14134,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,99,305,
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,TjotbhwgxKo,Suna Rabuor Dispensary,Keipsl14135,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,531,562,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Ragana Dispensary,usECK76pJmq,Suna Ragana Dispensary,Keipsl14136,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,461,747,
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Taranganya Dispensary,TaCbnpmaLuR,Taranganya Dispensary,Keipsl14144,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,77,233,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,Thanantu Faith Clinic Dispensary,Keipsl12793,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,79,117,139
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,xce9AFrapR9,Tharaka District Hospital,Keipsl12795,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,516,531,632
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Thim Lich Dispensary,nnXvaeukoeZ,Thim Lich Dispensary,Keipsl16278,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,67,139,
Kenya,Migori County,Kuria East Sub County,Gokeharaka/getambwega Ward,Tisinye Dispensary,Mgl6zatdbid,Tisinye Dispensary,Keipsl14149,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,297,361,
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Tunyai Health centre,P1og9HxGB9B,Tunyai Health centre,Keipsl12813,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,152,181,
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Turbo Forest Dispensary,sZeQtpwGfa9,Turbo Forest Dispensary,Keipsl16154,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,62,89,82
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Tuungane Centre Awendo,H0F2YQfTryb,Tuungane Centre Awendo,Keipsl18503,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,61,328,
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Ulanda Dispensary,GnmeiHEZmFM,Ulanda Dispensary,Keipsl14157,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,11,55,92
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Uriri Health Centre,GtupIrLXVig,Uriri Health Centre,Keipsl14161,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,448,994,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Verna Health Centre,jgjccFJ0xg8,Verna Health Centre,Keipsl14166,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,186,236,383
Kenya,Kakamega County,Shinyalu Sub County,Isukha west Ward,Vikunga Dispensary,ECxOvM5kBas,Vikunga Dispensary,Keipsl20174,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,63,27,53
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Virhembe Medical Clinic,S5DKsPjSjBB,Virhembe Medical Clinic,Keipsl20175,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,68,28,187
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Wath Onger Dispensary,dNuPADC2hLa,Wath Onger Dispensary,Keipsl14170,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,285,179,
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,wRpOfzydLIS,Winjo Dispensary,Keipsl14173,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,53,107,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Yago Dispensary,sj0vh061fZQ,Yago Dispensary,Keipsl16279,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,51,105,
