orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyangoge Health Centre,L3vRvU1gKz5,Nyangoge Health Centre,Keipsl13927,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,39.0,42.0,
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,Bsnxn3hTBn8,Nyaporo Dispensary,Keipsl17082,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,37.0,72.0,43.0
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,UHZMKC7q9Gp,Nyarongi Dispensary,Keipsl13940,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,17.0,44.0,
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,fDdXgKD4eiG,Nzoia Matete Dispensary,Keipsl16086,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,17.0,23.0,19.0
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oasis Doctors Plaza,jjQI5cUgnDr,Oasis Doctors Plaza,Keipsl20051,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,16.0,21.0,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,jaMrAfYv1Yb,Obware Dispensary,Keipsl20568,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,8.0,32.0,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,xbyyS3JKJ28,Ochuna Dispensary,Keipsl13959,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,4.0,14.0,
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Dispensary,zGUlMIUwFMe,Ogada Dispensary,Keipsl13960,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,4.0,9.0,
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,vg40M7jvrh9,Ogwedhi Health Centre,Keipsl13969,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,82.0,135.0,
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,Qw86piPnm29,Olasi Dispensary,Keipsl13975,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,17.0,31.0,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Ombo Bita Dispensary,n25DtHKEJdp,Ombo Bita Dispensary,Keipsl17607,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,14.0,39.0,
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Ombo Kowiti,F17JxQS4Chv,Ombo Kowiti,Keipsl17039,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,47.0,62.0,
Kenya,Migori County,Suna East Sub County,Suna central Ward,Ondong Dispensary,wavLxwI2RBa,Ondong Dispensary,Keipsl16277,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,14.0,72.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Ongito Dispensary,FcbJ8vjBu65,Ongito Dispensary,Keipsl13988,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,23.0,29.0,
Kenya,Migori County,Rongo Sub County,South kamagambo Ward,Ongo Health Centre,QC8K9v1z8lI,Ongo Health Centre,Keipsl13989,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,47.0,62.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Oruba Nursing and Maternity Home,Coma5tVROTe,Oruba Nursing and Maternity Home,Keipsl13993,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,44.0,65.0,
Kenya,Migori County,Suna East Sub County,God jope Ward,Osingo Dispensary,w5GvJoxlTxC,Osingo Dispensary,Keipsl13996,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,16.0,25.0,
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Osogo Dispensary,mrvlEHVbL2B,Osogo Dispensary,Keipsl13997,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,20.0,39.0,
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Otacho Dispensary,bmc6O3KlTcB,Otacho Dispensary,Keipsl13998,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,9.0,39.0,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,PpZwD4e4WRH,Otati Dispensary,Keipsl13999,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,30.0,32.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Othoch Rakuom Dispensary,h54eHtqrMYc,Othoch Rakuom Dispensary,Keipsl14001,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,47.0,39.0,
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,Othoro,HiNM7EQq1Mm,Othoro,Keipsl14003,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,41.0,54.0,
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Oyani Health Centre,Daq8IemZPVD,Oyani Health Centre,Keipsl14009,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,67.0,105.0,
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Oyani SDA,CMFVPixHY3L,Oyani SDA,Keipsl14008,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,34.0,49.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Pastor Machage Memorial Hospital,tc5AomM4vN7,Pastor Machage Memorial Hospital,Keipsl14014,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,3.0,4.0,
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Piny Owacho Dispensary,DWKHk0j71Kv,Piny Owacho Dispensary,Keipsl17343,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,10.0,25.0,
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Rabondo Dispensary,PdIr8oh4FF9,Rabondo Dispensary,Keipsl14019,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,16.0,94.0,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Ranen (SDA) Dispensary,CNF35AVaiZ8,Ranen (SDA) Dispensary,Keipsl14032,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,15.0,62.0,
Kenya,Migori County,Awendo Sub County,North sakwa Ward,Rapcom Nursing and Maternity Home,lBENYbr65a3,Rapcom Nursing and Maternity Home,Keipsl14037,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,11.0,82.0,
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),Tcjz8aNkJpG,Riat Dispensary (Migori),Keipsl14047,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,2.0,13.0,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rongo District Hospital,VT3RgFXlslJ,Rongo District Hospital,Keipsl14058,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,295.0,345.0,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Rosewood Nursing Home,HJWrevQQwBa,Rosewood Nursing Home,Keipsl18068,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,16.0,9.0,
Kenya,Migori County,Rongo Sub County,Central kamagambo Ward,Royal Nursing Home,n7l4KtUjM8E,Royal Nursing Home,Keipsl14061,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,50.0,170.0,
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,Zq7VxRA8ieE,Sakali Dispensary,Keipsl19960,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,29.0,28.0,26.0
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,AJHCUmI3iJ5,Sango Dispensary,Keipsl16100,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,49.0,86.0,98.0
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,rY6H4WeER9h,Saro Dispensary,Keipsl14069,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,38.0,86.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,QNUmiczieOp,Savane Dispensary,Keipsl16101,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,49.0,73.0,45.0
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KTF1sCy7gY2,Seregeya Dispensary,Keipsl16102,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,14.0,25.0,19.0
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Shamakhubu Health Centre,f7vIDYxjl6q,Shamakhubu Health Centre,Keipsl16104,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,61.0,73.0,85.0
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shamberere Dispensary,kHAk8VdzSBS,Shamberere Dispensary,Keipsl16105,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,69.0,60.0,164.0
Kenya,Kakamega County,Mumias East Sub County,East wanga Ward,Shianda Dispensary,egAq5eHsMe7,Shianda Dispensary,Keipsl20194,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,66.0,98.0,145.0
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Shibanze Dispensary,IeFqHUpJfE7,Shibanze Dispensary,Keipsl16123,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,44.0,71.0,63.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-District Hospital,YcItpayVaKG,Shibwe Sub-District Hospital,Keipsl16107,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,42.0,203.0,189.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shihalia Dispensary,htlumlmMX5C,Shihalia Dispensary,Keipsl16108,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,1.0,10.0,16.0
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,vI6JzqFiggf,Shihome Dispensary,Keipsl16109,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,37.0,44.0,72.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Shikokho Dispensary,uoB3iVBUex3,Shikokho Dispensary,Keipsl16110,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,2.0,19.0,7.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shikumu Dispensary,vHeE6smFAS8,Shikumu Dispensary,Keipsl16483,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,12.0,12.0,21.0
Kenya,Kakamega County,Butere Sub County,Marenyo-Shianda Ward,Shikunga Health Centre,YHHzR4grEoi,Shikunga Health Centre,Keipsl16111,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,14.0,49.0,53.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Shikusa Health Centre,YaW0dkQMZrm,Shikusa Health Centre,Keipsl16112,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,49.0,,
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,OXEHiDVo6T4,Shikusi Dispensary,Keipsl16113,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,34.0,51.0,39.0
Kenya,Kakamega County,Khwisero Sub County,Kisa East Ward,Shinutsa Dispensary,wcu3ukHIJNG,Shinutsa Dispensary,Keipsl16115,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,26.0,40.0,52.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Health Centre,aAJkIP439u5,Shinyalu Health Centre,Keipsl17596,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,141.0,107.0,157.0
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,n3tzbnxK1yC,Shiraha Health Centre,Keipsl16116,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,15.0,36.0,51.0
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Shisaba Dispensary,SCpLTEEK2wg,Shisaba Dispensary,Keipsl16118,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,22.0,48.0,95.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,Kccmo1Snd9G,Shiseso Health Centre,Keipsl16119,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,31.0,37.0,62.0
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,KMFJM93nfsw,Shitsitswi Health Centre,Keipsl16121,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,57.0,41.0,73.0
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Shivanga Health Centre,wid6Qt8BPG2,Shivanga Health Centre,Keipsl16122,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,7.0,37.0,60.0
Kenya,Migori County,Uriri Sub County,West kanyamkago Ward,Sibuoche Dispensary,wPFgwOghtSj,Sibuoche Dispensary,Keipsl14082,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,62.0,67.0,
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Sinoko Dispensary (Likuyani),L0K9a7SxNDJ,Sinoko Dispensary (Likuyani),Keipsl16127,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,20.0,32.0,29.0
Kenya,Migori County,Awendo Sub County,West sakwa Ward,Siruti Dispensary,ZbalQ9sqzft,Siruti Dispensary,Keipsl17051,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,21.0,67.0,
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Sisokhe Dispensary,om8SlNjrNXC,Sisokhe Dispensary,Keipsl20041,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,36.0,31.0,90.0
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Sivilie Dispensary,GxDvkRIRrwl,Sivilie Dispensary,Keipsl16147,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,72.0,105.0,129.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Clinic,QeNt2mZMJbp,Sonak Clinic,Keipsl16132,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,33.0,16.0,24.0
Kenya,Migori County,Awendo Sub County,Central sakwa Ward,Sony Medical Centre,BnS9lgL5ggA,Sony Medical Centre,Keipsl14097,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,8.0,9.0,
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,Sori Lakeside Nursing and Maternity Home,xAQmU8u9yNL,Sori Lakeside Nursing and Maternity Home,Keipsl14098,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,34.0,32.0,
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Soy Sambu Dispensary,lARaRF1UVD3,Soy Sambu Dispensary,Keipsl16134,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,39.0,37.0,38.0
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Akidiva Memorial Hospital,AXICYwdCHNx,St Akidiva Memorial Hospital,Keipsl14101,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,6.0,14.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Barnabas Dispensary,o7BOBWJGhkw,St Barnabas Dispensary,Keipsl14102,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,22.0,46.0,61.0
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,19.0,46.0,82.0
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,St Charles Lwanga Health Centre,WbZZSlRkhFs,St Charles Lwanga Health Centre,Keipsl15957,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,35.0,48.0,60.0
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,127.0,177.0,201.0
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),vAwgaZMYORq,St Mary's Hospital (Mumias),Keipsl16141,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,41.0,96.0,284.0
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,100.0,120.0,131.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,NvwtK70gDUV,St Orsola Mission Hospital,Keipsl12769,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,17.0,27.0,
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,IjWeEwkv8uY,St Pius Musoli Health Centre,Keipsl16145,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,23.0,55.0,61.0
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Nursing and Maternity Home,UElb8bEQgui,Suna Nursing and Maternity Home,Keipsl14134,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,19.0,30.0,
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,TjotbhwgxKo,Suna Rabuor Dispensary,Keipsl14135,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,69.0,72.0,
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Ragana Dispensary,usECK76pJmq,Suna Ragana Dispensary,Keipsl14136,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,56.0,120.0,
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Taranganya Dispensary,TaCbnpmaLuR,Taranganya Dispensary,Keipsl14144,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,14.0,28.0,
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,Thanantu Faith Clinic Dispensary,Keipsl12793,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,36.0,59.0,56.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,xce9AFrapR9,Tharaka District Hospital,Keipsl12795,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,130.0,133.0,112.0
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Thim Lich Dispensary,nnXvaeukoeZ,Thim Lich Dispensary,Keipsl16278,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,20.0,51.0,
Kenya,Migori County,Kuria East Sub County,Gokeharaka/getambwega Ward,Tisinye Dispensary,Mgl6zatdbid,Tisinye Dispensary,Keipsl14149,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,66.0,77.0,
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Tunyai Health centre,P1og9HxGB9B,Tunyai Health centre,Keipsl12813,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,117.0,129.0,
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Turbo Forest Dispensary,sZeQtpwGfa9,Turbo Forest Dispensary,Keipsl16154,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,17.0,22.0,18.0
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Ulanda Dispensary,GnmeiHEZmFM,Ulanda Dispensary,Keipsl14157,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,4.0,15.0,13.0
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Uriri Health Centre,GtupIrLXVig,Uriri Health Centre,Keipsl14161,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,58.0,180.0,
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Verna Health Centre,jgjccFJ0xg8,Verna Health Centre,Keipsl14166,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,47.0,98.0,90.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha west Ward,Vikunga Dispensary,ECxOvM5kBas,Vikunga Dispensary,Keipsl20174,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,13.0,9.0,22.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Virhembe Medical Clinic,S5DKsPjSjBB,Virhembe Medical Clinic,Keipsl20175,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,10.0,5.0,48.0
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Wath Onger Dispensary,dNuPADC2hLa,Wath Onger Dispensary,Keipsl14170,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,74.0,59.0,
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,wRpOfzydLIS,Winjo Dispensary,Keipsl14173,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,10.0,18.0,
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Yago Dispensary,sj0vh061fZQ,Yago Dispensary,Keipsl16279,,Bd1sRVieTVy,FY20 Results Analytic Indicators: PMTCT_STAT Numerator,,,9.0,7.0,
