orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Ntimaru Sub County Hospital,xt2lltkTLza,Ntimaru Sub County Hospital,13858,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Nyabokarange Dispensary,hHb5SzuuyHK,Nyabokarange Dispensary,13862,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Nyaburi Clinic,ghUdW9zdUuu,Nyaburi Clinic,13865,Situated in Suba Central and a private clinic.,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Nyakuru Dispensary,WlgH5Q5Y6kZ,Nyakuru Dispensary,13885,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,6,6
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Nyamanga Dispensary (Nyatike),UMheUvXia9d,Nyamanga Dispensary (Nyatike),13896,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,3,3
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Sub County Hospital,NDFVW6VFCnE,Nyamaraga Sub County Hospital,13897,Situated in Suba West division and its a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,11,10,20
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Nyamasare Dispensary,pJP2SYBe0bB,Nyamasare Dispensary,13900,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,4
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,fzoNOK6Nrqc,Nyamekongoroto Health Centre,13907,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,Sv7XZqXiyCP,Nyametaburo Health Centre,13909,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Nyametembe Dispensary,ajSVagBWzKi,Nyametembe Dispensary,13910,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,Nyamilu Dispensary,nrnRWeXKBSc,Nyamilu Dispensary,21192,"It is located east of Bondo Nyironge market.
It is 7km from Bondo Nyironge market
The facility will offer out-patient services and maternal and child Health",Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Nyandago Koweru Dispensary,mvhjOGeHZbK,Nyandago Koweru Dispensary,13919,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,3,3
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Nyapeta Dispensary,T4LQCBql0og,Nyapeta Dispensary,25508,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,1
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,PLczdqs5KKm,Nyaporo Dispensary,17082,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,sAMKlirWAu6,Nyarongi Dispensary,13940,Situated in Suba Central and its a GOK Facilily,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,4
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyasese Dispensary,JsvfJlCCwqJ,Nyasese Dispensary,13941,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Migori County,Uriri Sub County,South Kanyamkago Ward,Nyasoko Dispensary,MlXDHcUZjEu,Nyasoko Dispensary,20075,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,6,6
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,wCYNSByDP30,Nzoia Matete Dispensary,16086,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,EzccfHE7VSe,Obware Dispensary,20568,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,RPdnWtp0vRd,Ochuna Dispensary,13959,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,4
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Health Centre,OnMW8Kn4YDf,Ogada Health Centre,13960,Situated in Suba West and a its FBO Health Centre.,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Ogongo Community Dispensary,E1tiOGcjg3L,Ogongo Community Dispensary,20960,"Situated in Nyatike Sub-county, Nyatike Division Migori -sori route , Kabobo junction",Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,Oh2bAGRnSwV,Ogwedhi Health Centre,13969,situated in Suba East Division and its  a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,3,6,3
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,FIDsgV3ezn0,Olasi Dispensary,13975,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,2,3
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Ombo Bita Dispensary,Z5pVNJJr6WL,Ombo Bita Dispensary,17607,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Ombo Kowiti Dispensary,FpS8TixqWn4,Ombo Kowiti Dispensary,17039,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,5
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Ondong Dispensary,Uvv85m35TMs,Ondong Dispensary,16277,situated in Suba East Division and its  a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,4
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Ongito Dispensary,pS72TtLnCvM,Ongito Dispensary,13988,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,3
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Ongo Sub County Hospital,ImG6wgclN06,Ongo Sub County Hospital,13989,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,8
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oruba Dispensary,KXf2i46ZUZr,Oruba Dispensary,22093,dispensary,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oruba Nursing and Maternity Home,cZQlPWrhosA,Oruba Nursing and Maternity Home,13993,Situated in Suba Central and a private Hospital,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Migori County,Suna East Sub County,God Jope Ward,Osingo Dispensary,G4FemD36hGF,Osingo Dispensary,13996,situated in Suba East Division and its  a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Osogo Dispensary,DmDKo97EhtM,Osogo Dispensary,13997,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,4
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Otacho Dispensary,nNxsnNursRY,Otacho Dispensary,13998,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,6
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,V6P9Brv9LmO,Otati Dispensary,13999,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Othoch Rakuom Dispensary,hpkiX97MN3B,Othoch Rakuom Dispensary,14001,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,2
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Othoro Sub County Hospital,HIbQsMgPQm0,Othoro Sub County Hospital,14003,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,5
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Oyani (SDA) Dispensary,WV0WSrN5Wki,Oyani (SDA) Dispensary,14008,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,2
Kenya,Migori County,Uriri Sub County,East Kanyamkago Ward,Oyani Sub County Hospital,EVf9vo84kFZ,Oyani Sub County Hospital,14009,,Hp2jBjAsu8U,Number on Maternal HAART,,,8,8,6
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Pastor Machage Memorial Hospital,GNwx6r3BZ8O,Pastor Machage Memorial Hospital,14014,Situated in Suba Central and a private Hospital.,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Piny Owacho Dispensary,z3nMgma1Kt1,Piny Owacho Dispensary,17343,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,1,1
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Rabondo Dispensary,aCOEeeYEcsO,Rabondo Dispensary,14019,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,7,5
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Ranen (SDA) Dispensary,I2z6MT7pHrX,Ranen (SDA) Dispensary,14032,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,4
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Rapcom Nursing and Maternity Home,RpoDr08py8E,Rapcom Nursing and Maternity Home,14037,,Hp2jBjAsu8U,Number on Maternal HAART,,,6,6,8
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Regaol Barnabas Medical Centre,jC5xoC8BnPT,Regaol Barnabas Medical Centre,14102,Situated in Suba Central and a private clinic.,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,4
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),g8H5Hr3A1QX,Riat Dispensary (Migori),14047,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Rongo Sub County Hospital,KV7mZo1P75i,Rongo Sub County Hospital,14058,,Hp2jBjAsu8U,Number on Maternal HAART,,,18,12,13
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Rosewood Nursing Home,FRpJM9DDRyM,Rosewood Nursing Home,18068,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Royal Medical Hospital and Maternity Home Limited,G2SApeuVqIS,Royal Medical Hospital and Maternity Home Limited,14061,,Hp2jBjAsu8U,Number on Maternal HAART,,,7,5,5
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,TDU6t8gEJgE,Sakali Dispensary,19960,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,IwDcBQwgbEg,Sango Dispensary,16100,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,3
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,NpKmhJBECVb,Saro Dispensary,14069,Situated in Suba West division and its a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,7,5,5
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,vhGugNZUV3w,Savane Dispensary,16101,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KZokajoLAXf,Seregeya Dispensary,16102,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Shamakhubu Health Centre,BRIBehwYmcd,Shamakhubu Health Centre,16104,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,4,4
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shamberere Health Centre,UNbhlHZjMF2,Shamberere Health Centre,16105,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,4,4
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Sheywe Dispensary,eazkHnm74At,Sheywe Dispensary,21935,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Shianda Dispensary,d7xdgRnT1pE,Shianda Dispensary,20194,Dispensary,Hp2jBjAsu8U,Number on Maternal HAART,,,4,2,2
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Shibanze Dispensary,PuVGCzBiYAp,Shibanze Dispensary,16123,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,6,4
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-County Hospital,y1jWd1Ug7ts,Shibwe Sub-County Hospital,16107,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,4
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shihalia Dispensary,IDtVLOWs5dB,Shihalia Dispensary,16108,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,HRweTMDGBxV,Shihome Dispensary,16109,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Shikokho Dispensary,W1JxUhwofMg,Shikokho Dispensary,16110,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shikumu Dispensary,r7Lt1WaGvWx,Shikumu Dispensary,16483,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward,Shikunga Health Centre,VymFeOiKKGv,Shikunga Health Centre,16111,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,3,3
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Shikusa Health Centre,nNM3ZA9ErqU,Shikusa Health Centre,16112,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,1
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,zsswqbRZEzQ,Shikusi Dispensary,16113,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Model Health Centre,kbg8aYUzgUM,Shinyalu Model Health Centre,17596,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,5,8
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,agO9AbQPxH4,Shiraha Health Centre,16116,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,2,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shirumba Dispensary,zbFGKpgLMlF,Shirumba Dispensary,22759,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Shisaba Dispensary,fB3xG06tgRu,Shisaba Dispensary,16118,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,6
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,KzjIbQebF4W,Shiseso Health Centre,16119,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,5,5
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,DN1DpNnTw3q,Shitsitswi Health Centre,16121,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,3
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Shivanga Health Centre,c6oal13vwWU,Shivanga Health Centre,16122,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Shiyunzu Dispensary,oOwuBKanE6i,Shiyunzu Dispensary,22979,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Sibuoche Dispensary,MxwFljO9mmy,Sibuoche Dispensary,14082,,Hp2jBjAsu8U,Number on Maternal HAART,,,7,4,12
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Sinoko Dispensary (Likuyani),PKZbcnRwCfc,Sinoko Dispensary (Likuyani),16127,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Siruti Dispensary,DDiNOmleakD,Siruti Dispensary,17051,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,5
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Sisokhe Dispensary,ODM2QM6y8hO,Sisokhe Dispensary,20041,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Sivilie Health Centre,Hvo3qjmJZTO,Sivilie Health Centre,16147,healthcentre,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Community Medical Centre,OB7IC7CcLnh,Sonak Community Medical Centre,16132,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,3
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Sony Medical Centre,sR008hvpu5e,Sony Medical Centre,14097,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,3,3
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Sori Lakeside Nursing and Maternity Home,zwV7ekHDAwe,Sori Lakeside Nursing and Maternity Home,14098,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,6,6
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Soy Sambu Dispensary,Gwo8OLfAeek,Soy Sambu Dispensary,16134,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,5
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,St Akidiva Memorial Hospital,Dsv44iuGboK,St Akidiva Memorial Hospital,14101,Situated in Suba Central and a private Hospital.,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Migori County,Kuria West Sub County,Tagare Ward,St Akidiva Mindira Hospital-Mabera,pvNnplBruab,St Akidiva Mindira Hospital-Mabera,20020,Located in Mabera,Hp2jBjAsu8U,Number on Maternal HAART,,,,1,2
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,St Camillus Mission Hospital,JJHQ16uTrPX,St Camillus Mission Hospital,14103,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,2,9
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,St Charles Lwanga Health Centre,zjvUyYZscbf,St Charles Lwanga Health Centre,15957,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Suna East Sub County,Suna Central Ward,St Joseph Mission Hospital,Oa3osQS1OkN,St Joseph Mission Hospital,14110,Situated in Suba Central and a its FBO Hospital,Hp2jBjAsu8U,Number on Maternal HAART,,,10,10,12
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),Ohx8SxDgCfo,St Mary's Hospital (Mumias),16141,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,6,10
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,St Monica Rapogi Hospital,gMhjxJKU9mM,St Monica Rapogi Hospital,14121,,Hp2jBjAsu8U,Number on Maternal HAART,,,9,16,10
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,qxRsPXiP9p4,St Orsola Mission Hospital,12769,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,COpiQeVtvEL,St Pius Musoli Health Centre,16145,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,4,6
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,St. James Amenity Hospital,lLfXNIuukKj,St. James Amenity Hospital,20468,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,St. Monica Eregi Mission Health Centre,MsF0OYgs0ut,St. Monica Eregi Mission Health Centre,15881,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,2
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Nursing and Maternity Home,xKOxyxxlXk1,Suna Nursing and Maternity Home,14134,Situated in Suba Central and a private Hospital.,Hp2jBjAsu8U,Number on Maternal HAART,,,5,6,3
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,hcF52HKSsCR,Suna Rabuor Dispensary,14135,situated in Suba East Division and its  a GOK Facility,Hp2jBjAsu8U,Number on Maternal HAART,,,7,6,4
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Ragana Dispensary,Sepsy4Bb35C,Suna Ragana Dispensary,14136,Situated in Suba Central and its a GOK Facilily,Hp2jBjAsu8U,Number on Maternal HAART,,,5,5,7
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,XpgCObK6h8l,Thanantu Faith Clinic Dispensary,12793,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,tLVjdEE6IX2,Tharaka District Hospital,12795,,Hp2jBjAsu8U,Number on Maternal HAART,,,5,4,6
Kenya,Migori County,Uriri Sub County,East Kanyamkago Ward,Thim Jope Dispensary,sxGKQKrxYTH,Thim Jope Dispensary,20073,,Hp2jBjAsu8U,Number on Maternal HAART,,,,,1
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Thim Lich Dispensary,sJHMc412zV6,Thim Lich Dispensary,16278,,Hp2jBjAsu8U,Number on Maternal HAART,,,7,4,6
Kenya,Migori County,Kuria East Sub County,Gokeharaka/Getambwega Ward,Tisinye Health Centre,LFBf0WwBzaX,Tisinye Health Centre,14149,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,2,2
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Tunyai Health centre,eDZupn6owH8,Tunyai Health centre,12813,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Turbo Forest Dispensary,FiGBHFGyJas,Turbo Forest Dispensary,16154,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Ulanda Dispensary,WnyXc5FYO5e,Ulanda Dispensary,14157,,Hp2jBjAsu8U,Number on Maternal HAART,,,2,1,1
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Uriri Sub County Hospital,eNAWFykGp3w,Uriri Sub County Hospital,14161,,Hp2jBjAsu8U,Number on Maternal HAART,,,6,8,8
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Verna Health Centre,cd2oXY1uQan,Verna Health Centre,14166,,Hp2jBjAsu8U,Number on Maternal HAART,,,4,6,5
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Vikunga Dispensary,Bmhbkq3ILv5,Vikunga Dispensary,20174,About a kilometre from Malimili market,Hp2jBjAsu8U,Number on Maternal HAART,,,2,2,2
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Virhembe Nursing Home,oRbDEjHUl6c,Virhembe Nursing Home,20175,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,3
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Vuyika Dispensary,rH0fGhtYgxt,Vuyika Dispensary,22191,"An out patient, GOK Dispensary.",Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,2
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Wang'nyang' Dispensary,SVEWyF9vuv2,Wang'nyang' Dispensary,20678,Tier 2 facility within Mumias West Sub County,Hp2jBjAsu8U,Number on Maternal HAART,,,3,3,4
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,Hp2jBjAsu8U,Number on Maternal HAART,,,3,4,10
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,dW7oScLnDy2,Winjo Dispensary,14173,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,1,1
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Yago Dispensary,UY3IInX1rgt,Yago Dispensary,16279,,Hp2jBjAsu8U,Number on Maternal HAART,,,1,2,2
