orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Nyakuru Dispensary,WlgH5Q5Y6kZ,Nyakuru Dispensary,13885,,CoaZWJlOWNf,Currently On ART,,,462.0,468.0,453.0
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Nyamanga Dispensary (Nyatike),UMheUvXia9d,Nyamanga Dispensary (Nyatike),13896,,CoaZWJlOWNf,Currently On ART,,,233.0,229.0,230.0
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Nyamaraga Sub County Hospital,NDFVW6VFCnE,Nyamaraga Sub County Hospital,13897,Situated in Suba West division and its a GOK Facility,CoaZWJlOWNf,Currently On ART,,,1180.0,1189.0,1184.0
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Nyamasare Dispensary,pJP2SYBe0bB,Nyamasare Dispensary,13900,,CoaZWJlOWNf,Currently On ART,,,614.0,514.0,523.0
Kenya,Migori County,Kuria West Sub County,Masaba Ward,Nyamekongoroto Health Centre,fzoNOK6Nrqc,Nyamekongoroto Health Centre,13907,,CoaZWJlOWNf,Currently On ART,,,98.0,98.0,98.0
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyametaburo Health Centre,Sv7XZqXiyCP,Nyametaburo Health Centre,13909,,CoaZWJlOWNf,Currently On ART,,,103.0,106.0,105.0
Kenya,Migori County,Kuria East Sub County,Ntimaru West Ward,Nyametembe Dispensary,ajSVagBWzKi,Nyametembe Dispensary,13910,,CoaZWJlOWNf,Currently On ART,,,6.0,6.0,6.0
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Nyandago Koweru Dispensary,mvhjOGeHZbK,Nyandago Koweru Dispensary,13919,,CoaZWJlOWNf,Currently On ART,,,420.0,434.0,419.0
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Nyangoge Health Centre,kmEXAwkvnDQ,Nyangoge Health Centre,13927,,CoaZWJlOWNf,Currently On ART,,,94.0,96.0,100.0
Kenya,Kakamega County,Mumias East Sub County,Malaha/Isongo/Makunga Ward,Nyaporo Dispensary,PLczdqs5KKm,Nyaporo Dispensary,17082,,CoaZWJlOWNf,Currently On ART,,,151.0,147.0,145.0
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Nyarongi Dispensary,sAMKlirWAu6,Nyarongi Dispensary,13940,Situated in Suba Central and its a GOK Facilily,CoaZWJlOWNf,Currently On ART,,,353.0,358.0,518.0
Kenya,Migori County,Kuria West Sub County,Mokerero Ward,Nyasese Dispensary,JsvfJlCCwqJ,Nyasese Dispensary,13941,,CoaZWJlOWNf,Currently On ART,,,33.0,33.0,33.0
Kenya,Kakamega County,Lugari Sub County,Lwandeti Ward,Nzoia Matete Dispensary,wCYNSByDP30,Nzoia Matete Dispensary,16086,,CoaZWJlOWNf,Currently On ART,,,77.0,80.0,80.0
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oasis Doctors Plaza Medical Centre (Migori),mQbyKWUNKMs,Oasis Doctors Plaza Medical Centre (Migori),20051,"A medical clinic offering specialist services like Gynae, Obs, Surgery, Dental services, Orthopaedic services & pharmacy",CoaZWJlOWNf,Currently On ART,,,52.0,51.0,53.0
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Obware Dispensary,EzccfHE7VSe,Obware Dispensary,20568,,CoaZWJlOWNf,Currently On ART,,,205.0,206.0,211.0
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Ochuna Dispensary,RPdnWtp0vRd,Ochuna Dispensary,13959,,CoaZWJlOWNf,Currently On ART,,,105.0,108.0,116.0
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Health Centre,OnMW8Kn4YDf,Ogada Health Centre,13960,Situated in Suba West and a its FBO Health Centre.,CoaZWJlOWNf,Currently On ART,,,285.0,288.0,289.0
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,Oh2bAGRnSwV,Ogwedhi Health Centre,13969,situated in Suba East Division and its  a GOK Facility,CoaZWJlOWNf,Currently On ART,,,753.0,741.0,760.0
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,FIDsgV3ezn0,Olasi Dispensary,13975,,CoaZWJlOWNf,Currently On ART,,,819.0,809.0,813.0
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Ombo Bita Dispensary,Z5pVNJJr6WL,Ombo Bita Dispensary,17607,,CoaZWJlOWNf,Currently On ART,,,147.0,150.0,149.0
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Ombo Kowiti Dispensary,FpS8TixqWn4,Ombo Kowiti Dispensary,17039,,CoaZWJlOWNf,Currently On ART,,,313.0,310.0,310.0
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Ondong Dispensary,Uvv85m35TMs,Ondong Dispensary,16277,situated in Suba East Division and its  a GOK Facility,CoaZWJlOWNf,Currently On ART,,,251.0,253.0,257.0
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Ongito Dispensary,pS72TtLnCvM,Ongito Dispensary,13988,,CoaZWJlOWNf,Currently On ART,,,260.0,270.0,273.0
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Ongo Sub County Hospital,ImG6wgclN06,Ongo Sub County Hospital,13989,,CoaZWJlOWNf,Currently On ART,,,911.0,907.0,908.0
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oruba Nursing and Maternity Home,cZQlPWrhosA,Oruba Nursing and Maternity Home,13993,Situated in Suba Central and a private Hospital,CoaZWJlOWNf,Currently On ART,,,37.0,44.0,41.0
Kenya,Migori County,Suna East Sub County,God Jope Ward,Osingo Dispensary,G4FemD36hGF,Osingo Dispensary,13996,situated in Suba East Division and its  a GOK Facility,CoaZWJlOWNf,Currently On ART,,,390.0,396.0,397.0
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Osogo Dispensary,DmDKo97EhtM,Osogo Dispensary,13997,,CoaZWJlOWNf,Currently On ART,,,616.0,617.0,622.0
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Otacho Dispensary,nNxsnNursRY,Otacho Dispensary,13998,,CoaZWJlOWNf,Currently On ART,,,248.0,229.0,237.0
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,V6P9Brv9LmO,Otati Dispensary,13999,,CoaZWJlOWNf,Currently On ART,,,534.0,539.0,545.0
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Othoch Rakuom Dispensary,hpkiX97MN3B,Othoch Rakuom Dispensary,14001,,CoaZWJlOWNf,Currently On ART,,,828.0,827.0,816.0
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Othoro Sub County Hospital,HIbQsMgPQm0,Othoro Sub County Hospital,14003,,CoaZWJlOWNf,Currently On ART,,,810.0,809.0,813.0
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Oyani (SDA) Dispensary,WV0WSrN5Wki,Oyani (SDA) Dispensary,14008,,CoaZWJlOWNf,Currently On ART,,,353.0,351.0,357.0
Kenya,Migori County,Uriri Sub County,East Kanyamkago Ward,Oyani Sub County Hospital,EVf9vo84kFZ,Oyani Sub County Hospital,14009,,CoaZWJlOWNf,Currently On ART,,,895.0,868.0,862.0
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Piny Owacho Dispensary,z3nMgma1Kt1,Piny Owacho Dispensary,17343,,CoaZWJlOWNf,Currently On ART,,,269.0,263.0,264.0
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Rabondo Dispensary,aCOEeeYEcsO,Rabondo Dispensary,14019,,CoaZWJlOWNf,Currently On ART,,,359.0,364.0,379.0
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Ranen (SDA) Dispensary,I2z6MT7pHrX,Ranen (SDA) Dispensary,14032,,CoaZWJlOWNf,Currently On ART,,,344.0,340.0,360.0
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Rapcom Nursing and Maternity Home,RpoDr08py8E,Rapcom Nursing and Maternity Home,14037,,CoaZWJlOWNf,Currently On ART,,,458.0,446.0,452.0
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Regaol Barnabas Medical Centre,jC5xoC8BnPT,Regaol Barnabas Medical Centre,14102,Situated in Suba Central and a private clinic.,CoaZWJlOWNf,Currently On ART,,,809.0,818.0,821.0
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),g8H5Hr3A1QX,Riat Dispensary (Migori),14047,,CoaZWJlOWNf,Currently On ART,,,270.0,265.0,261.0
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Rongo Sub County Hospital,KV7mZo1P75i,Rongo Sub County Hospital,14058,,CoaZWJlOWNf,Currently On ART,,,5149.0,4734.0,4717.0
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Royal Medical Hospital and Maternity Home Limited,G2SApeuVqIS,Royal Medical Hospital and Maternity Home Limited,14061,,CoaZWJlOWNf,Currently On ART,,,450.0,447.0,445.0
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,TDU6t8gEJgE,Sakali Dispensary,19960,,CoaZWJlOWNf,Currently On ART,,,119.0,122.0,132.0
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,IwDcBQwgbEg,Sango Dispensary,16100,,CoaZWJlOWNf,Currently On ART,,,131.0,133.0,149.0
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,NpKmhJBECVb,Saro Dispensary,14069,Situated in Suba West division and its a GOK Facility,CoaZWJlOWNf,Currently On ART,,,779.0,801.0,809.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,vhGugNZUV3w,Savane Dispensary,16101,,CoaZWJlOWNf,Currently On ART,,,82.0,178.0,175.0
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KZokajoLAXf,Seregeya Dispensary,16102,,CoaZWJlOWNf,Currently On ART,,,48.0,48.0,50.0
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Shamakhubu Health Centre,BRIBehwYmcd,Shamakhubu Health Centre,16104,,CoaZWJlOWNf,Currently On ART,,,378.0,370.0,382.0
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shamberere Health Centre,UNbhlHZjMF2,Shamberere Health Centre,16105,,CoaZWJlOWNf,Currently On ART,,,320.0,323.0,328.0
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Sheywe Dispensary,eazkHnm74At,Sheywe Dispensary,21935,,CoaZWJlOWNf,Currently On ART,,,2.0,2.0,2.0
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Shianda Dispensary,d7xdgRnT1pE,Shianda Dispensary,20194,Dispensary,CoaZWJlOWNf,Currently On ART,,,218.0,228.0,226.0
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Shibanze Dispensary,PuVGCzBiYAp,Shibanze Dispensary,16123,,CoaZWJlOWNf,Currently On ART,,,124.0,126.0,133.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-County Hospital,y1jWd1Ug7ts,Shibwe Sub-County Hospital,16107,,CoaZWJlOWNf,Currently On ART,,,688.0,704.0,711.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shihalia Dispensary,IDtVLOWs5dB,Shihalia Dispensary,16108,,CoaZWJlOWNf,Currently On ART,,,80.0,81.0,81.0
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,HRweTMDGBxV,Shihome Dispensary,16109,,CoaZWJlOWNf,Currently On ART,,,219.0,224.0,230.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Shikokho Dispensary,W1JxUhwofMg,Shikokho Dispensary,16110,,CoaZWJlOWNf,Currently On ART,,,25.0,28.0,22.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shikumu Dispensary,r7Lt1WaGvWx,Shikumu Dispensary,16483,,CoaZWJlOWNf,Currently On ART,,,26.0,28.0,28.0
Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward,Shikunga Health Centre,VymFeOiKKGv,Shikunga Health Centre,16111,,CoaZWJlOWNf,Currently On ART,,,257.0,273.0,277.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Shikusa Health Centre,nNM3ZA9ErqU,Shikusa Health Centre,16112,,CoaZWJlOWNf,Currently On ART,,,311.0,323.0,251.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,zsswqbRZEzQ,Shikusi Dispensary,16113,,CoaZWJlOWNf,Currently On ART,,,191.0,196.0,204.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Model Health Centre,kbg8aYUzgUM,Shinyalu Model Health Centre,17596,,CoaZWJlOWNf,Currently On ART,,,429.0,438.0,445.0
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,agO9AbQPxH4,Shiraha Health Centre,16116,,CoaZWJlOWNf,Currently On ART,,,138.0,138.0,145.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shirumba Dispensary,zbFGKpgLMlF,Shirumba Dispensary,22759,,CoaZWJlOWNf,Currently On ART,,,15.0,14.0,17.0
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Shisaba Dispensary,fB3xG06tgRu,Shisaba Dispensary,16118,,CoaZWJlOWNf,Currently On ART,,,382.0,379.0,398.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,KzjIbQebF4W,Shiseso Health Centre,16119,,CoaZWJlOWNf,Currently On ART,,,292.0,297.0,295.0
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,DN1DpNnTw3q,Shitsitswi Health Centre,16121,,CoaZWJlOWNf,Currently On ART,,,268.0,268.0,265.0
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shivakala Dispensary,n8mZDQDs2q5,Shivakala Dispensary,21043,,CoaZWJlOWNf,Currently On ART,,,1.0,2.0,3.0
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Shivanga Health Centre,c6oal13vwWU,Shivanga Health Centre,16122,,CoaZWJlOWNf,Currently On ART,,,110.0,112.0,118.0
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Shiyunzu Dispensary,oOwuBKanE6i,Shiyunzu Dispensary,22979,,CoaZWJlOWNf,Currently On ART,,,,,1.0
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Sibuoche Dispensary,MxwFljO9mmy,Sibuoche Dispensary,14082,,CoaZWJlOWNf,Currently On ART,,,1015.0,1018.0,1023.0
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Silungai Dispensary,LUtxr3IE2Xz,Silungai Dispensary,25984,,CoaZWJlOWNf,Currently On ART,,,12.0,13.0,13.0
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Sinoko Dispensary (Likuyani),PKZbcnRwCfc,Sinoko Dispensary (Likuyani),16127,,CoaZWJlOWNf,Currently On ART,,,98.0,89.0,93.0
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Siruti Dispensary,DDiNOmleakD,Siruti Dispensary,17051,,CoaZWJlOWNf,Currently On ART,,,279.0,282.0,291.0
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Sisokhe Dispensary,ODM2QM6y8hO,Sisokhe Dispensary,20041,,CoaZWJlOWNf,Currently On ART,,,42.0,44.0,43.0
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Sivilie Health Centre,Hvo3qjmJZTO,Sivilie Health Centre,16147,healthcentre,CoaZWJlOWNf,Currently On ART,,,110.0,118.0,119.0
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Community Medical Centre,OB7IC7CcLnh,Sonak Community Medical Centre,16132,,CoaZWJlOWNf,Currently On ART,,,35.0,37.0,37.0
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Sony Medical Centre,sR008hvpu5e,Sony Medical Centre,14097,,CoaZWJlOWNf,Currently On ART,,,1385.0,1383.0,1392.0
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Sori Lakeside Nursing and Maternity Home,zwV7ekHDAwe,Sori Lakeside Nursing and Maternity Home,14098,,CoaZWJlOWNf,Currently On ART,,,657.0,656.0,663.0
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Soy Sambu Dispensary,Gwo8OLfAeek,Soy Sambu Dispensary,16134,,CoaZWJlOWNf,Currently On ART,,,116.0,124.0,125.0
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,St Akidiva Memorial Hospital,Dsv44iuGboK,St Akidiva Memorial Hospital,14101,Situated in Suba Central and a private Hospital.,CoaZWJlOWNf,Currently On ART,,,143.0,154.0,160.0
Kenya,Migori County,Kuria West Sub County,Tagare Ward,St Akidiva Mindira Hospital-Mabera,pvNnplBruab,St Akidiva Mindira Hospital-Mabera,20020,Located in Mabera,CoaZWJlOWNf,Currently On ART,,,73.0,72.0,73.0
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,St Camillus Mission Hospital,JJHQ16uTrPX,St Camillus Mission Hospital,14103,,CoaZWJlOWNf,Currently On ART,,,3472.0,3476.0,3470.0
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,St Charles Lwanga Health Centre,zjvUyYZscbf,St Charles Lwanga Health Centre,15957,,CoaZWJlOWNf,Currently On ART,,,138.0,137.0,142.0
Kenya,Migori County,Suna East Sub County,Suna Central Ward,St Joseph Mission Hospital,Oa3osQS1OkN,St Joseph Mission Hospital,14110,Situated in Suba Central and a its FBO Hospital,CoaZWJlOWNf,Currently On ART,,,3939.0,3954.0,3918.0
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),Ohx8SxDgCfo,St Mary's Hospital (Mumias),16141,,CoaZWJlOWNf,Currently On ART,,,2718.0,2727.0,2732.0
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,St Monica Rapogi Hospital,gMhjxJKU9mM,St Monica Rapogi Hospital,14121,,CoaZWJlOWNf,Currently On ART,,,2800.0,2807.0,2800.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,qxRsPXiP9p4,St Orsola Mission Hospital,12769,,CoaZWJlOWNf,Currently On ART,,,331.0,332.0,331.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,COpiQeVtvEL,St Pius Musoli Health Centre,16145,,CoaZWJlOWNf,Currently On ART,,,566.0,565.0,566.0
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,St. James Amenity Hospital,lLfXNIuukKj,St. James Amenity Hospital,20468,,CoaZWJlOWNf,Currently On ART,,,31.0,31.0,35.0
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,St. Monica Eregi Mission Health Centre,MsF0OYgs0ut,St. Monica Eregi Mission Health Centre,15881,,CoaZWJlOWNf,Currently On ART,,,161.0,166.0,169.0
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Nursing and Maternity Home,xKOxyxxlXk1,Suna Nursing and Maternity Home,14134,Situated in Suba Central and a private Hospital.,CoaZWJlOWNf,Currently On ART,,,52.0,55.0,54.0
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,hcF52HKSsCR,Suna Rabuor Dispensary,14135,situated in Suba East Division and its  a GOK Facility,CoaZWJlOWNf,Currently On ART,,,494.0,503.0,518.0
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Ragana Dispensary,Sepsy4Bb35C,Suna Ragana Dispensary,14136,Situated in Suba Central and its a GOK Facilily,CoaZWJlOWNf,Currently On ART,,,875.0,889.0,897.0
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Taranganya Dispensary,nnQCgclxCj6,Taranganya Dispensary,14144,,CoaZWJlOWNf,Currently On ART,,,64.0,68.0,75.0
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,XpgCObK6h8l,Thanantu Faith Clinic Dispensary,12793,,CoaZWJlOWNf,Currently On ART,,,109.0,105.0,110.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,tLVjdEE6IX2,Tharaka District Hospital,12795,,CoaZWJlOWNf,Currently On ART,,,296.0,303.0,316.0
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Thim Lich Dispensary,sJHMc412zV6,Thim Lich Dispensary,16278,,CoaZWJlOWNf,Currently On ART,,,344.0,354.0,367.0
Kenya,Migori County,Kuria East Sub County,Gokeharaka/Getambwega Ward,Tisinye Health Centre,LFBf0WwBzaX,Tisinye Health Centre,14149,,CoaZWJlOWNf,Currently On ART,,,134.0,143.0,144.0
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Tombo Dispensary,HzkPnfQ6FGT,Tombo Dispensary,20837,,CoaZWJlOWNf,Currently On ART,,,4.0,4.0,4.0
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Tunyai Health centre,eDZupn6owH8,Tunyai Health centre,12813,,CoaZWJlOWNf,Currently On ART,,,336.0,348.0,361.0
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Turbo Forest Dispensary,FiGBHFGyJas,Turbo Forest Dispensary,16154,,CoaZWJlOWNf,Currently On ART,,,19.0,22.0,21.0
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Tuungane Center (Awendo),bgPs2UcHIcc,Tuungane Center (Awendo),18503,,CoaZWJlOWNf,Currently On ART,,,88.0,92.0,93.0
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Ulanda Dispensary,WnyXc5FYO5e,Ulanda Dispensary,14157,,CoaZWJlOWNf,Currently On ART,,,468.0,464.0,466.0
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Uriri Sub County Hospital,eNAWFykGp3w,Uriri Sub County Hospital,14161,,CoaZWJlOWNf,Currently On ART,,,1705.0,1724.0,1747.0
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Verna Health Centre,cd2oXY1uQan,Verna Health Centre,14166,,CoaZWJlOWNf,Currently On ART,,,1647.0,1658.0,1635.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Vikunga Dispensary,Bmhbkq3ILv5,Vikunga Dispensary,20174,About a kilometre from Malimili market,CoaZWJlOWNf,Currently On ART,,,93.0,88.0,90.0
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Virhembe Nursing Home,oRbDEjHUl6c,Virhembe Nursing Home,20175,,CoaZWJlOWNf,Currently On ART,,,60.0,61.0,65.0
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Wang'nyang' Dispensary,SVEWyF9vuv2,Wang'nyang' Dispensary,20678,Tier 2 facility within Mumias West Sub County,CoaZWJlOWNf,Currently On ART,,,5.0,5.0,9.0
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,CoaZWJlOWNf,Currently On ART,,,944.0,951.0,962.0
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,dW7oScLnDy2,Winjo Dispensary,14173,,CoaZWJlOWNf,Currently On ART,,,238.0,244.0,247.0
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Yago Dispensary,UY3IInX1rgt,Yago Dispensary,16279,,CoaZWJlOWNf,Currently On ART,,,45.0,48.0,52.0
