orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,3,3
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,3,4
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",2,3,3
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,3,4
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",,,1
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",13,12,12
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",7,3,3
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",18,18,16
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",14,10,10
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",24,22,21
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",13,10,9
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",25,26,24
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",9,10,10
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",13,15,14
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",12,11,11
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,1
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",12,14,14
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",6,8,8
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",5,7,7
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",5,6,6
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",5,5,5
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,4,4
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,4,4
Kenya,Turkana County,Turkana East Sub County,Lokori/Kochodin Ward,Lokori Primary Health Care Programme,Ot40T1kydu3,Lokori Primary Health Care Programme,Keipsl16324,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",3,4,4
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",5,5,5
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",5,5,5
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,1,1
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",8,1,
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",5,1,1
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",21,24,24
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",8,12,14
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",26,31,32
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",17,18,19
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",17,19,19
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",25,27,26
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",24,27,27
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",19,20,20
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",17,18,17
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",26,25,24
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",4,4,4
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",5,6,8
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,4,4
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",5,6,5
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,4,4
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,4
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,2,2
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,,1
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,2,1
Kenya,Turkana County,Turkana Central Sub County,Kangatotha Ward,Longech Dispensary,aIyqTZoRiQH,Longech Dispensary,Keipsl17479,,Hyvw9VnZ2ch.OMVFa98P0Yg,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",3,,
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,2,4
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",3,3,3
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,3
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,3,4
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,4,4
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",3,3,3
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",8,9,10
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",18,19,18
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",6,6,4
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",26,28,28
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",11,11,11
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",33,35,29
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",16,15,18
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",18,20,23
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",20,21,18
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",14,14,15
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",18,16,19
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,3,2
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",6,6,4
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",8,8,10
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",5,6,8
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,2,2
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",6,6,5
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,2,3
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,2,2
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,3,3
Kenya,Turkana County,Turkana West Sub County,Nanaam Ward,Lopiding Sub-District Hospital,FgQsfEJP0iW,Lopiding Sub-District Hospital,Keipsl15081,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",2,2,2
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",,1,1
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,,1
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",2,2,3
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,2,2
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,2,2
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,2,2
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",2,3,3
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,1
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",1,2,2
Kenya,Turkana County,Loima Sub County,Lokiriama/Lorengippi Ward,Lorengippi Dispensary,aEKXwhGAZb8,Lorengippi Dispensary,Keipsl15085,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",,1,
