orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2021,Jan to Mar 2022,Apr to Jun 2022
Kenya,Migori County,Suna West Sub County,Oruba Ward,St Barnabas Dispensary,o7BOBWJGhkw,St Barnabas Dispensary,Keipsl14102,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108.0,67.0,64.0
Kenya,Migori County,Nyatike Sub County,Kachieng' Ward,St Camillus Mission Hospital,M2Hn3nJ0erb,St Camillus Mission Hospital,Keipsl14103,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,185.0,184.0,162.0
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,St Joseph Brothers,VXTUX5gPw33,St Joseph Brothers,Keipsl17576,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,27.0,31.0,12.0
Kenya,Migori County,Suna East Sub County,Suna central Ward,St Joseph Mission Hospital,MfYso6C8GGp,St Joseph Mission Hospital,Keipsl14110,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,154.0,281.0,144.0
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,St Joseph's Nyansiongo Health Centre,OAqOPmAVoeb,St Joseph's Nyansiongo Health Centre,Keipsl13936,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,115.0,100.0,144.0
Kenya,Migori County,Uriri Sub County,North kanyamkago Ward,St Monica Rapogi Health Centre,IQkVzDLUlGF,St Monica Rapogi Health Centre,Keipsl14121,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,393.0,412.0,276.0
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Nursing and Maternity Home,UElb8bEQgui,Suna Nursing and Maternity Home,Keipsl14134,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,306.0,196.0,175.0
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,TjotbhwgxKo,Suna Rabuor Dispensary,Keipsl14135,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,265.0,200.0,122.0
Kenya,Migori County,Suna West Sub County,Oruba Ward,Suna Ragana Dispensary,usECK76pJmq,Suna Ragana Dispensary,Keipsl14136,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,568.0,268.0,131.0
Kenya,Migori County,Kuria West Sub County,Bukira east Ward,Taranganya Dispensary,TaCbnpmaLuR,Taranganya Dispensary,Keipsl14144,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,170.0,193.0,176.0
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,HsrnrVj3FIE,Thangathi Health Centre,Keipsl11090,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,139.0,229.0,191.0
Kenya,Migori County,Nyatike Sub County,North kadem Ward,Thim Lich Dispensary,nnXvaeukoeZ,Thim Lich Dispensary,Keipsl16278,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,270.0,220.0,121.0
Kenya,Nyamira County,Borabu Sub County,Nyansiongo Ward,Tindereti Dispensary,fzMbEHjTC7o,Tindereti Dispensary,Keipsl14145,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,108.0,55.0,65.0
Kenya,Nyamira County,Nyamira Sub County,Bosamaro Ward,Tinga Health Centre,ArrFdTPC8UN,Tinga Health Centre,Keipsl14146,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,213.0,196.0,166.0
Kenya,Migori County,Kuria East Sub County,Gokeharaka/getambwega Ward,Tisinye Dispensary,Mgl6zatdbid,Tisinye Dispensary,Keipsl14149,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,167.0,208.0,175.0
Kenya,Nyamira County,Manga Sub County,Manga Ward,Tombe Health Centre (Manga),yiqz9L0VKFR,Tombe Health Centre (Manga),Keipsl14151,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,121.0,154.0,112.0
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,Fmvyj1KJDxH,Tumutumu (PCEA) Hospital,Keipsl11124,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,410.0,754.0,547.0
Kenya,Migori County,Awendo Sub County,South sakwa Ward,Tuungane Centre Awendo,H0F2YQfTryb,Tuungane Centre Awendo,Keipsl18503,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,180.0,390.0,255.0
Kenya,Migori County,Uriri Sub County,East kanyamkago Ward,Ulanda Dispensary,GnmeiHEZmFM,Ulanda Dispensary,Keipsl14157,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,51.0,39.0,36.0
Kenya,Migori County,Uriri Sub County,Central kanyamkago Ward,Uriri Health Centre,GtupIrLXVig,Uriri Health Centre,Keipsl14161,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,334.0,699.0,336.0
Kenya,Migori County,Rongo Sub County,East kamagambo Ward,Verna Health Centre,jgjccFJ0xg8,Verna Health Centre,Keipsl14166,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,199.0,159.0,238.0
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,KUZMrRiTMnp,Wamagana Health Centre,Keipsl11161,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,149.0,270.0,263.0
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,zZeTb9XRK3F,Warazo Rural Health Centre,Keipsl11176,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,180.0,190.0,161.0
Kenya,Migori County,Nyatike Sub County,Macalder/kanyarwanda Ward,Wath Onger Dispensary,dNuPADC2hLa,Wath Onger Dispensary,Keipsl14170,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,220.0,218.0,75.0
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,wRpOfzydLIS,Winjo Dispensary,Keipsl14173,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,105.0,174.0,67.0
Kenya,Migori County,Nyatike Sub County,Got kachola Ward,Yago Dispensary,sj0vh061fZQ,Yago Dispensary,Keipsl16279,,mJnalMv97Ov,2019 Results Facility HTS_TST Total,,,65.0,89.0,78.0
