orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nakuru County,Naivasha Sub-County,Hells gate Ward,Nacoharg Medical Centre,OFVPlveA1Rg,Nacoharg Medical Centre,Keipsl15272,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,1,1
Kenya,Nakuru County,Naivasha Sub-County,Hells gate Ward,Nacoharg Medical Centre,OFVPlveA1Rg,Nacoharg Medical Centre,Keipsl15272,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,2,1
Kenya,Nakuru County,Naivasha Sub-County,Hells gate Ward,Nacoharg Medical Centre,OFVPlveA1Rg,Nacoharg Medical Centre,Keipsl15272,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",,1,1
Kenya,Nakuru County,Naivasha Sub-County,Hells gate Ward,Nacoharg Medical Centre,OFVPlveA1Rg,Nacoharg Medical Centre,Keipsl15272,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,,1
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",6,7,6
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",5,3,4
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",21,21,21
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",26,25,24
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",42,41,44
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",37,35,35
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",75,79,80
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",30,38,43
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",180,186,179
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",37,35,37
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",244,237,234
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",70,77,69
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",375,371,373
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",128,122,111
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",320,330,309
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",124,124,128
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",315,314,337
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",168,177,173
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",13,13,11
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",11,13,13
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",243,246,245
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",147,142,154
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",109,110,108
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",142,148,153
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",61,59,64
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",77,78,89
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",37,38,41
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",58,56,63
Kenya,Nakuru County,Naivasha Sub-County,Viwandani Ward,Naivasha District Hospital,fq0yz9pp5ht,Naivasha District Hospital,Keipsl15280,,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",1,1,1
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",,,1
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",,,4
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",3,3,2
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,,2
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",14,14,3
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",16,15,3
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",3,3,2
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,3,4
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",7,6,14
Kenya,Nakuru County,Nakuru East Sub County,Shaabab WARD,Nakuru Heart Centre,oevGKP92sin,Nakuru Heart Centre,Keipsl20343,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,11
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,1
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",,2,2
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,,
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",5,5,6
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",9,9,9
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",4,4,5
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",10,10,10
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",5,5,5
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,8,9
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",2,2,2
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",6,6,6
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,4,4
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,1,1
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,2,2
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,1,1
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,1,1
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",3,3,2
Kenya,Nakuru County,Nakuru East Sub County,Biashara Ward,Nakuru Nursing Home,TjWC9D8W59T,Nakuru Nursing Home,Keipsl15287,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",,,1
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",7,4,4
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",10,9,7
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",81,75,73
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",85,85,77
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",132,141,145
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",128,127,122
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",186,183,174
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",139,147,153
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",220,223,225
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",88,82,88
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",360,348,299
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",99,92,83
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",668,665,661
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",197,188,185
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",875,869,814
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",290,288,269
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",869,870,890
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",400,400,392
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",38,31,29
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",33,29,31
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",679,689,731
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",383,387,382
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",294,296,304
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",423,426,435
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",184,189,220
Kenya,Nakuru County,Nakuru West Sub County,London Ward,Nakuru Provincial General Hospital (PGH),rP5hvUAeEV3,Nakuru Provincial General Hospital (PGH),Keipsl15288,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",278,282,320
